Civilization,BlastFurnace,Gambesons,PlateMail,Champion,Halberdier
Armenians,true,true,true,true,true
Aztecs,true,true,true,true,false
Bengalis,true,true,false,true,true
Berbers,true,false,true,true,false
Bohemians,true,false,true,true,true
Britons,true,true,true,true,true
Bulgarians,true,true,true,false,true
Burgundians,true,false,true,true,true
Burmese,true,true,true,true,true
Byzantines,false,true,true,true,true
Celts,true,true,true,true,true
Chinese,true,false,true,true,true
Cumans,true,false,true,true,true
Dravidians,true,true,true,true,true
Ethiopians,true,false,true,false,true
Franks,true,true,true,true,true
Georgians,true,true,true,true,true
Goths,true,false,false,true,true
Gurjaras,false,false,true,false,false
Hindustanis,true,false,false,true,false
Huns,true,false,false,false,true
Incas,true,false,true,true,true
Italians,true,false,true,true,false
Japanese,true,true,true,true,true
Khmer,true,false,false,false,true
Koreans,false,true,true,true,true
Lithuanians,false,false,false,true,true
Magyars,true,false,false,true,true
Malay,true,false,true,false,true
Malians,false,false,true,true,false
Mayans,true,false,true,false,true
Mongols,true,false,true,true,false
Persians,true,true,true,false,true
Poles,true,false,true,true,false
Portuguese,true,true,true,true,true
Romans,true,false,false,true,true
Saracens,true,true,true,true,false
Sicilians,true,true,true,true,true
Slavs,true,true,true,true,true
Spanish,true,true,true,true,true
Tatars,true,false,false,false,true
Teutons,true,true,true,true,true
Turks,true,false,true,true,false
Vietnamese,false,false,true,true,true
Vikings,true,true,true,true,false
